Date,Customer,Project,Article ID,Stage Name,Support Type,Level,Issue reported,Resolved notes,Category,Sub-category,What,Who,Why,Agent name,SLA
2022-01-05 4:42:38,elife,elife,71968,Typesetter Review,Editor,level-2,"1. Cooper GA, Liu M, Peña J, West SA. 2022. The evolution of mechanisms to produce phenotypic heterogeneity in microorganisms. Nature Communications.--Please add In press for this references 2. Please fix lambdaPlease ensure there is a space after the lambda symbol at the start of this paragraph.e9839943-53bd-43ab-aef1-f9d625fea2e1.jpeg",listed issues fixed,Probe Validation,Others,Linking between the elements are incorrect,People,Product New Requirement,Ranjithkumar (TYPESETTER),2h 37m
2022-01-05 5:26:46,elife,elife,68832,Typesetter Review,Editor,level-2,Fix the pub dateScreenshot at 2022-01-05 10-56-18.png,validation cleared,Probe Validation,Others,Linking between the elements are incorrect,Product,Product Missed Requirement,Ranjithkumar (TYPESETTER),1h 22m
2022-01-05 3:41:21,elife,elife,71263,Pre-editing,Editor,level-3,Citation node contains multiple citations (). A XREF can have only one citation--Pleaase fix this probe error,The probe rule related to multiple citation has been removed in probe validation as per Ayyappan's confirmation and now the code update has been moved.,Probe Validation,Others,Other,Product,Product bug,Hemamalini (TYPESETTER),5h 53m
2022-01-05 4:15:32,elife,elife,74951,Typesetter Review,Editor,level-2,1. Fix the schemetron error regards volume and pubdate.2. Fix the probe error.,validation cleared,Probe Validation,Others,Workflow issues,Product,People Training,Ranjithkumar (TYPESETTER),6h 37m
2022-01-05 4:21:08,elife,elife,75583,Typesetter Review,Editor,level-2,Please amend the pub year from 2022 to 2021 and the volume from 11 to 10 (the reason is because the POA was published on 20/12/2021 - the pub date was missing but has now been added)Screenshot at 2022-01-05 09-50-39.png,Validation cleared,Probe Validation,Others,Linking between the elements are incorrect,Product,Process Complication,Ranjithkumar (TYPESETTER),2h 15m
2022-01-05 4:22:23,elife,elife,73080,Pre-editing,Editor,level-2,"[table-fn-test-2] Table footnotes with an id must have a label (or the id should be removed). This one has the id 'app10table3fn1' but no label. If a lable should not be present, then please remove the id.--Please kindly fix this footnote",validation cleared,Probe Validation,Others,Linking between the elements are incorrect,Product,Product New Requirement,Ranjithkumar (TYPESETTER),2h 20m
2022-01-05 7:10:59,elife,elife,73080,Pre-editing,Editor,level-2,"Please kindly signoff this article to next stage unable to sin off show snap error move to copy editor ""imraan """,Moved next stage,Structure content,Others,Workflow issues,Product,Special Request,Muthukumar (TYPESETTER),2h 52m
2022-01-05 3:42:47,mbs,ijsem,IJSEM-D-21-00532,Typesetter Check,Editor,level-2,Please fix the DTD validation error.,Validation fixed,Probe Validation,Others,User unable to override the house style,People,Product New Requirement,Ranjithkumar (TYPESETTER),6h 12m
2022-01-05 5:03:14,elife,elife,72629,Pre-editing,Editor,level-2,"1. Reference and figure citaion not captured in Materials and methods section. Please fix this properly. Many have missed out (Screenshot).2. Figure 5-source data has improper label. Please fix the label as (Figure 5""—""source data 1.). (Screenshot).3. Table 2 has been cited as Appendix 2-table 1. Please fix this.WhatsApp Image 2022-01-05 at 10.01.01 AM.jpeg",Listed issue updated,Structure content,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),2h 8m
2022-01-05 11:59:56,elife,elife,72629,Pre-editing,Editor,level-2,1. Please fix DTD error 2. Please fix probe erroe 3. Please fix the place float figure 4 and their supplement as per in order 4. Please fix the year in 2022 in article info 5. Please fix all the source data label and ID with proper full stop. In xml the source datas are duplicate. Please fix.,Listed probe & figure source data updated please check & clear balance errors from your end,Probe Validation,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),2h 11m
2022-01-05 8:41:48,elife,elife,70763,Typesetter Review,Editor,level-2,[pub-date-test-6] pub-date[@pub-type='collection'] year must be the same as pub-date[@publication-format='electronic'][@date-type='publication'] year.--Please fix year in info as 2022,Validaiton cleared,Probe Validation,Others,User unable to override the house style,Product,People Training,Ranjithkumar (TYPESETTER),2h 56m
2022-01-05 11:36:22,bjp,bjj,BJJ-2021-1079.R1,Typesetter Review,Editor,level-2,Fix probe error,validation cleared,Probe Validation,Others,User unable to override the house style,Product,People Training,Ranjithkumar (TYPESETTER),1h 30m
2022-01-05 4:33:48,elife,elife,71801,Typesetter Review,Editor,level-2,The text here should read See Equation 3 not Equation 12. The link is to the correct Equation (3) but the text is wrong and it won't let us change itScreenshot from 2022-01-05 10-02-31.png,Equation 3 updated,Structure content,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),6h 55m
2022-01-05 14:23:37,bmj,bmjopen,bmjopen-2021-053205,Typesetter Review,Editor,level-2,"Client request: Given that the paper will be published in 2022 the ""date"" and ""DOI"" needs to be adjusted.",Comments not clear please explain,Structure content,Others,Other,People,People Training,Muthukumar (TYPESETTER),1h 7m
2022-01-05 3:41:51,elife,elife,73585,Typesetter Review,Proofing,level-2,73585 (3).pdf - Please fix this issue,Fixed.,Proofing scripts,New functionalities,PDF issues,Product,Product New Requirement,Sathish Kumar (TYPESETTER),9h 46m
2022-01-05 14:51:39,elife,elife,73585,Typesetter Review,Editor,level-2,"Screenshot 2022-01-05 at 8.20.42 PM.png - 3. In this sentence ""Equation 39 then gives Equation 5."" Equation 39 points to the wrong equation in the XML - Please correct this in raw xml and fix it.",Equation 39 citation updated,Structure content,Others,XML issues,Product,Product bug,Muthukumar (TYPESETTER),0h 56m
2022-01-05 14:47:14,bmj,bcr,bcr-2021-245588,Typesetter Check,Editor,level-2,Please remove space before and after '/' in keyword 'brain stem / cerebellum'.,KWD updated,Structure content,Others,Content loading issues,Product,Special Request,Muthukumar (TYPESETTER),0h 49m
2022-01-05 7:04:06,bmj,bmjdrc,bmjdrc-2021-002510,Typesetter Review,Editor,level-2,"Please fix table 1 block label, it is repeating twice.",Table label issue fixed,Document elements,Table component,User unable to override the house style,Product,Product Missed Requirement,Ranjithkumar (TYPESETTER),3h 7m
2022-01-05 7:40:48,sage,cms,CMS1073667,Pre-editing,Editor,level-2,PDF not generate. Validation error. Please check and resolve issue,probe cleared,Document elements,Metadata,Meta data loading issues,Product,Product bug,Hariharan (TYPESETTER),4h 36m
2022-01-05 4:15:14,mbs,jgv,JGV-D-21-00277,Final Deliverables,Editor,level-2,"1. Please update access type ""Subscription"" to ""CC-BY"" in dashboard.2. Please fix the Probe, PMC and DTD error.",Copyright statement updated amd probe cleared,Document elements,Copyright statement,Meta data loading issues,Product,Product bug,Hariharan (TYPESETTER),8h 17m
2022-01-05 13:06:56,bmj,oemed,oemed-2021-107845,Typesetter Check,Editor,level-2,"Table 2 is not adjustable in table setter, kindly fix.",Table 2 updated,Document elements,Table component,Unable to add additional elements,Product,Product New Requirement,Ranjithkumar (TYPESETTER),1h 34m
2022-01-05 5:59:16,sage,cms,CMS1073661,Pre-editing,Editor,level-2,Export pdf not generate. Validation error. Please check and resolve issue.,"probe cleared, P-value should not have dash in between check and correct it",Document elements,Metadata,Meta data loading issues,Product,Product bug,Hariharan (TYPESETTER),5h 10m
2022-01-05 8:10:33,cabi,cabi.36247,cabi.36247.006,Pre-editing,Editor,level-2,URGENTPls clear validation error,PDF generated,Document elements,Funding,User unable to override the house style,Process,Product Missed Requirement,Ranjithkumar (TYPESETTER),2h 12m
2022-01-05 11:09:30,cabi,cabi.36247,cabi.36247.006,Pre-editing,Proofing,level-2,VERY URGENTFig 6.9 is inserted as without label figure and sized for double column. But in proof its showing in single column only. Pls fix the fig in 2 columns.,Fixed [Note: Inline option disabled for FWL to span the figure block into double-column using place-floats].,Knowledge issue,New FAQ,Workflow issues,People,People Training,Sathish Kumar (TYPESETTER),3h 3m
2022-01-05 3:19:41,mbs,ijsem,IJSEM-D-21-00682,Typesetter Review,Editor,level-3,"Please add the below references:1. Oren A, Arahal DR, Roselló-Móra R, Sutcliffe IC, Moore RB. Emendation of general consideration 5 and rules 18a, 24a and 30 of the international code of nomenclature of prokaryotes to resolve the status of the cyanobacteria in the prokaryotic nomenclature. Int J Syst Evol Microbiol 2021;71:004939).2. Oren A, Garrity GM. Proposal to change general considerations 5 and principal 2 of the international code of nomenclature of prokaryotes. Int J Syst Evol Microbiol 2014;64:309-310.3. Pinevich, AV. Proposal to consistently apply the international code of nomenclature of prokaryotes (ICNP) to names of oxygenic photosynthetic bacteria (cyanobacteria), including those validly published under the international code of botanical nomenclature (ICBN)/international code of nomenclature for algae, fungi and plants (ICN) and proposal to change principal 2 of the ICNP. Int J Syst Evol Microbiol 2015;65:1070-1074.4. Oren, A.Three alternative proposals to emend the rules of the international code of nomenclature of prokaryotes to resolve the status of the cyanobacteria in the prokaryotic nomenclature. Int J Syst Evol Microbiol 2020;70:4406-4408. I added that references, but content saving failed in kriya.",References are added. Please cite them as per the requirement,Document elements,References,Unable to add additional elements,Product,Product bug,Sandeep (TYPESETTER),5h 56m
2022-01-05 4:56:37,bmj,emermed,emermed-2021-212242,Typesetter Review,Editor,level-2,"Client request ""BET 2 is to appear in a later issue. Can it be removed from this editor?""",BET 2 removed,Document elements,Metadata,PDF issues,Process,People Training,Ranjithkumar (TYPESETTER),5h 40m
2022-01-05 8:07:03,elife,elife,74306,Pre-editing,Editor,level-2,"Approve is not running it shows error ""Block missing in PhotoCaption. Please check"". Please fix this issue",Validation fixed,AHS not working,Empty tag issue,Editor Functionality,People,Product New Requirement,Ranjithkumar Murugan,2h 51m
2022-01-05 7:30:46,elife,elife,72898,Pre-editing,Editor,level-2,Please reorder all the figures and tables in correct sequence. Place it after its first citation.,Figures ordered,AHS not working,Colspan issue,Training,Product,Product New Requirement,Ranjithkumar Murugan,3h 49m
2022-01-05 10:39:49,elife,elife,75796,Pre-editing,Editor,level-2,Most of the references are untagged please fix,"References captured using the structure reference option, please do style missing elements.",AHS not working,Colspan issue,Editor Functionality,Process,Product Missed Requirement,Ranjithkumar Murugan,2h 15m
2022-01-05 6:11:31,bmj,gpsych,gpsych-2021-100659,Pre-editing,Editor,level-2,Please fix the validation error.,validaion fixed,AHS not working,Empty tag issue,Pre-processing,Product,Product New Requirement,Ranjithkumar Murugan,3h 39m
2022-01-05 8:32:39,elife,elife,71198,Typesetter Check,Editor,level-2,"Please delete unwanted query1. 2Figure supplement 1Source data 2 is cited in the text but has not been provided. Please either correct the citation, provide the file and a title and legend, or confirm that this citation refers to another article. 2. 8Figure supplement 1Source data 2 is cited in the text but has not been provided. Please either correct the citation, provide the file and a title and legend, or confirm that this citation refers to another article.",Unwanted listed queries removed,Queries,Query resolve,Linking between the elements are incorrect,Product,Process Complication,Ranjithkumar (TYPESETTER),3h 16m
2022-01-05 6:17:13,spe,spej,SPE-209586-PA,Pre-editing,Editor,level-2,1. Kindly remove all AQ's in open queries [ All references are cited].2. Fix the validation error 1.JPG 3. Change label and citation Fig. 10 to Fig. A-1 image (1).png,"Queries removed, Appendix fig label updated, probe cleared",Queries,Others,User unable to override the house style,Product,Product bug,Hariharan (TYPESETTER),4h 7m
2022-01-05 11:11:53,spe,spej,SPE-209586-PA,Pre-editing,Proofing,level-2,Appendix Fig. A-1 is not reflecting in proof. Kindly fix,Fixed,Editor issue,XML structure - Misc,XML issues,Product,Product bug,Aysha (TYPESETTER),1h 44m
2022-01-05 9:52:52,elife,elife,74336,Pre-editing,Editor,level-2,1. Image_1: Please change this block to Supplementary block and label it as Figure 8-figure supplement 2-source data 1 (Screenshot).2. Image_2: Please change these both block into Figure 8-figure supplement 1-source data 1 and Figure 8-figure supplement 1-source data 2 (Screenshot).3. Image_3: Please remove the image file from this source data block.4. Image_4: Figure 1 supplements is not in correct order. Please move the Figure 1-supplement 3 after Figure 1-figure supplement 2.5. Image_5: Please delete this block from the article. Please check and remove the correct block. It is Duplicated. Image_2.PNG,only one image is attached to production. Mention clearly which block has to be changed,Figure,Others,Other,Product,Product bug,Hariharan (TYPESETTER),6h 12m
2022-01-05 8:24:55,bmj,bmjopen,bmjopen-2021-057156,Typesetter Check,Editor,level-2,Pdf generation in progress for very long time. Please fix it,Proof has been generated,Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),3h 57m
2022-01-05 6:01:10,spe,spej,SPE-203997-PA,Typesetter Check,Proofing,level-2,"Error: unable to fetch proofing HTML: initialise tasker - {""status"":{""code"":500,""message"":""failed""},""message"":{""step"":""transform htmldoc and configWordesc to wordsecdoc"",""module"":""transform"",""task"":""transform XML: exited with code null"",""error"":null}}. Please fix.",Fixed.,Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),9h 33m
2022-01-05 6:01:10,spe,spej,SPE-203997-PA,Typesetter Check,Proofing,level-2,"Error: unable to fetch proofing HTML: initialise tasker - {""status"":{""code"":500,""message"":""failed""},""message"":{""step"":""transform htmldoc and configWordesc to wordsecdoc"",""module"":""transform"",""task"":""transform XML: exited with code null"",""error"":null}}. Please fix.",Fixed.,Entities Missing,Config change,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),9h 33m
2022-01-05 4:31:50,bmj,medethics,medethics-2021-108003,Typesetter Check,Proofing,level-2,PDF generation stucked in collect files completed. Please fix,Proof has been generated,Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),2h 36m
2022-01-05 4:24:12,elife,elife,73724,Typesetter Review,Proofing,level-2,PDF generation failed.,"Proof has been generated ( Note: Due to some technical problem, not able to generate proof from current server. check the latest pdf which has been trigger from another server, in future if you made any changes in this article and need to generate PDF , Please let us know, We will trigger the proof from customer server. http://kriya2.kriyadocs.com/resources/elife/elife/73724/proofing/kriya2.kriyadocs.com/73724.pdf?method=server )",Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),3h 2m
2022-01-05 4:56:25,bmj,bmjopen,bmjopen-2020-047929,Final Deliverables,Proofing,level-2,PDF generation failed. Error: unable to fetch proofing HTML: res error: Error: socket hang upres body: undefined,"Proof has been generated (Note: Due to some technical problem, not able to generate proof from current server. check the latest pdf which has been trigger from another server, in future if you made any changes in this article and need to generate PDF , Please let us know, We will trigger the proof from customer server. http://kriya2.kriyadocs.com/resources/bmj/bmjopen/bmjopen-2020-047929/proofing/kriya2.kriyadocs.com/bmjopen-2020-047929.pdf?method=server )",Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),3h 58m
2022-01-05 7:11:59,bmj,rmdopen,rmdopen-2021-001949,Final Deliverables,Proofing,level-2,PDF generation in progress... Please wait. Transforming data...,Proof has been generated,Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),0h 29m
2022-01-05 11:59:25,bmj,postgradmedj,postgradmedj-2021-141112,Typesetter Check,Proofing,level-2,PDF generation stucked in collect files completed. Please fix,Proof has been generated,Proofing scripts,Job manager,Other,Product,Product bug,Aysha (TYPESETTER),1h 46m
2022-01-05 12:23:48,elife,elife,71858,Typesetter Review,Proofing,level-2,Proof is not generating please fixScreenshot at 2022-01-05 17-53-12.png,"Proof has been generated (Note: Due to some technical problem, not able to generate proof from current server. check the latest pdf which has been trigger from another server, in future if you made any changes in this article and need to generate PDF , Please let us know, We will trigger the proof from customer server. http://kriya2.kriyadocs.com/resources/elife/elife/71858/proofing/kriya2.kriyadocs.com/71858.pdf?method=server )",Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),3h 6m
2022-01-05 4:48:44,elife,elife,70905,Typesetter Review,Proofing,level-2,PDF generation failed. Please fix.,"Proof has been generated ( Note: Due to some technical problem, not able to generate proof from current server. check the latest pdf which has been trigger from another server, in future if you made any changes in this article and need to generate PDF , Please let us know, We will trigger the proof from customer server. https://kriya2.kriyadocs.com/resources/elife/elife/70905/proofing/kriya2.kriyadocs.com/70905.pdf?method=server )",Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),4h 13m
2022-01-05 5:00:53,bmj,medethics,medethics-2021-107806,Typesetter Review,Proofing,level-2,Please process article in offline :973a472c-2543-4edd-9f6c-9eebe4ea7604,Processed in Offline.,Offline process,Known issues,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),1h 9m
2022-01-05 6:38:25,bmj,neurintsurg,neurintsurg-2021-018343,Typesetter Check,Proofing,level-2,Please fix gutter section in pdf. (Supplemental statement text overflows.),Processed in Offline.,Offline process,Known issues,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),8h 37m
2022-01-05 4:21:24,mbs,jgv,JGV-D-21-00299,Final Deliverables,Proofing,level-2,This article has been processed as offline article. Please generate pdfJob ID: 412c38b1-9c6a-495a-8d78-5053631fd2c9,Processed in Offline.,Offline process,New issues,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),10h 6m
2022-01-05 7:29:01,elife,elife,66955,Typesetter Review,Proofing,level-2,Fix the error shown in proof.Screenshot at 2022-01-05 12-58-26.png,Fixed,Knowledge issue,Not referred FAQ,Other,People,People Training,Aysha (TYPESETTER),1h 26m
2022-01-05 9:41:37,bjp,bjj,BJJ-2021-0904.R1,Typesetter Review,Proofing,level-2,Please fix pdf correctionsBJJ-2021-0904.R1_Correction.pdf,"Note: Please change float order in editor as you requested in this ticket, then try proof by updating correct placements in place-floats. [Refer: https://kriya2.kriyadocs.com/docs/#/frequently-asked-questions/FAQ048].",Knowledge issue,Not referred FAQ,Other,People,People Training,Aysha (TYPESETTER),2h 56m
2022-01-05 8:25:44,cabi,cabi.36247,cabi.36247.008,Typesetter Check,Proofing,level-2,VERY URGENTpls add below space for the quote on p.3 under the head '8.2.2...',Fixed,Template,Used spl-style,Other,Product,Product bug,Aysha (TYPESETTER),6h 1m
2022-01-05 6:27:51,spe,spej,SJ-0521-0060.R2,Typesetter Check,Proofing,level-2,"Please remove the unwanted empty space in ""Algorithm 2"" Refer: https://kriya2.kriyadocs.com/resources/spe/spej/SJ-0521-0060.R2/proofing/SJ-0521-0060.R2.pdf?method=server",Fixed,Editor issue,XML structure - Misc,Select,Product,Product bug,Gowri Manohar (TYPESETTER),6h 28m
2022-01-05 7:27:06,bmj,emermed,emermed-2021-212288,Typesetter Review,Proofing,level-2,PDF generation failed. Please generate the pdf.Also ensure proof is fit to 2 pages. (Client request to fit the article in 2 pages). As much as possible we have processed the figures into smaller and tighted the lines. Article needed in issue revises today. Give priority,"Proof has been generated [Note: Font-size has been reduced slightly to update the request, please check]",Editor issue,Reduced font size,Workflow issues,People,Special Request,Sathish Kumar (TYPESETTER),7h 56m
